# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
  498007  26 0.10509 1.104e+10  1.1178e+10  1.1041e+10   8.724e+09  1.9084e+09
  637666  27 0.10834 1.309e+10  1.3631e+10   1.295e+10  8.3151e+09  9.5419e+08
  805606  28 0.11169 1.499e+10  1.5403e+10  1.4858e+10  7.3609e+09  1.0905e+09
 1004800  29 0.11514 1.881e+10   1.922e+10  1.8811e+10  9.5419e+09  8.1787e+08
 1239101  30  0.1187 2.358e+10  2.4673e+10  2.3718e+10  1.6221e+10  4.0894e+08
 1512025  31 0.12237 2.658e+10  2.6854e+10  2.6581e+10  2.1674e+10  8.1787e+08
 1826288  32 0.12615 2.972e+10  3.0807e+10  3.0261e+10  2.4809e+10  8.3151e+09
 2184261  33 0.13005 3.217e+10  3.2715e+10  3.2442e+10  2.5763e+10  5.9977e+09
 2588362  34 0.13407 3.517e+10   3.585e+10  3.5305e+10  2.6445e+10  5.4525e+09
 3041566  35 0.13822 3.858e+10  4.0621e+10  3.8576e+10  2.5354e+10  4.6346e+09
 3544946  36 0.14249 4.826e+10  5.0708e+10  4.8255e+10  2.6581e+10  3.8167e+09
 4100468  37 0.14689 6.052e+10  6.2704e+10  6.0659e+10  3.5305e+10  7.3609e+09
 4708582  38 0.15143 8.301e+10   8.574e+10  8.2878e+10  4.7573e+10  1.8402e+10
 5369919  39 0.15612 9.433e+10  9.7463e+10  9.3783e+10   7.061e+10  2.8217e+10
 6084877  40 0.16094 1.062e+11   1.096e+11  1.0605e+11  7.7289e+10  2.3855e+10
 6852815  41 0.16592 1.175e+11  1.1873e+11  1.1764e+11  7.5381e+10   1.813e+10
 7673367  42 0.17105 1.314e+11  1.3618e+11  1.3127e+11  9.1875e+10  2.4673e+10
 8545458  43 0.17633 1.453e+11  1.4994e+11  1.4504e+11  9.7736e+10  3.1761e+10
 9466908  44 0.18179 1.596e+11  1.6685e+11  1.5894e+11  1.0401e+11  3.4623e+10
10436069  45  0.1874 1.991e+11  2.1401e+11  1.9983e+11  1.2241e+11  2.3718e+10
11451511  46  0.1932 2.617e+11  2.7412e+11  2.6172e+11  1.5649e+11  4.5528e+10
12511459  47 0.19917 3.138e+11  3.2211e+11  3.1515e+11  2.2369e+11  9.9099e+10
13613585  48 0.20533 3.337e+11  3.4323e+11  3.3533e+11  2.4632e+11  9.2829e+10
14755335  49 0.21167 3.682e+11  3.7677e+11  3.6872e+11  2.7194e+11   5.766e+10
15933811  50 0.21822 4.021e+11  4.1303e+11  4.0144e+11  2.7194e+11   8.833e+10
17146204  51 0.22496 4.121e+11  4.2516e+11  4.1016e+11   2.714e+11  9.4192e+10
18390116  52 0.23192  4.14e+11  4.3661e+11  4.1262e+11  2.7003e+11  1.1014e+11
19663049  53 0.23909 4.406e+11  4.6196e+11  4.3525e+11  2.7331e+11  8.6831e+10
20961951  54 0.24648 4.497e+11  4.7314e+11  4.4574e+11  2.9784e+11  9.9235e+10
22283570  55  0.2541 4.677e+11  4.9154e+11  4.6564e+11  3.2211e+11  1.2527e+11
23625289  56 0.26195 5.073e+11  5.3721e+11  4.9986e+11  3.4064e+11   1.329e+11
